,country,area,size,date,price
4868,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-05-15,86000.0
4869,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-05-22,86000.0
4870,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-05-29,84500.0
4871,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-06-05,74058.29
4872,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-06-12,79333.33
4873,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-06-19,79333.33
4874,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-06-26,78000.0
4875,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-07-03,79000.0
4876,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-07-10,68908.23
4877,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-07-17,73000.0
4878,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-07-24,74000.0
4879,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-07-31,75000.0
4880,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-08-07,78250.0
4881,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-08-14,74000.0
4882,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-08-21,77000.0
4883,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-08-28,77000.0
4884,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-09-04,78000.0
4885,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-09-11,81000.0
4886,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-09-18,79000.0
4887,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-09-25,79000.0
4888,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-10-02,75800.0
4889,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-10-09,78500.0
4890,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-10-16,76700.0
4891,Indonesia,JAWA BARAT,30-39.9 pcs/kg,2023-10-23,72500.0
4968,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-01-06,74500.0
4969,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-01-13,74000.0
4970,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-01-20,74000.0
4971,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-01-27,76000.0
4972,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-02-03,76000.0
4973,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-02-10,70000.0
4974,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-02-17,70000.0
4975,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-02-24,73000.0
4976,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-03-02,73000.0
4977,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-03-09,73000.0
4978,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-03-16,73000.0
4979,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-03-23,73000.0
4980,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-03-30,67000.0
4981,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-04-06,69000.0
4982,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-04-13,71000.0
4983,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-04-20,70000.0
4984,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-04-27,72000.0
4985,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-05-04,76000.0
4986,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-05-11,76000.0
4987,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-05-18,77500.0
4988,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-05-25,81000.0
4989,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-06-01,82000.0
4990,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-06-08,78000.0
4991,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-06-15,78000.0
4992,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-06-22,78000.0
4993,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-06-29,78000.0
4994,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-07-06,80166.66
4995,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-07-13,82000.0
4996,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-07-20,78000.0
4997,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-07-27,78000.0
4998,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-08-03,78000.0
4999,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-08-10,82500.0
5000,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-08-17,80000.0
5001,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-08-24,80000.0
5002,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-08-31,80000.0
5003,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-09-07,75000.0
5004,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-09-14,75000.0
5005,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-09-21,75000.0
5006,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-09-28,83000.0
5007,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-10-05,81250.0
5008,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-10-12,79666.66
5009,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-10-19,79000.0
5010,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-10-26,79000.0
5011,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-11-02,76500.0
5012,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-11-09,80000.0
5013,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-11-16,80000.0
5014,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-11-23,75500.0
5015,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-11-30,75500.0
5016,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-12-07,75500.0
5017,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-12-14,80000.0
5018,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-12-21,77000.0
5019,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2020-12-28,77500.0
5020,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-01-04,77500.0
5021,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-01-11,80000.0
5022,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-01-18,79000.0
5023,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-01-25,77000.0
5024,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-02-01,76000.0
5025,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-02-08,77200.0
5026,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-02-15,77000.0
5027,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-02-22,76000.0
5028,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-03-01,78000.0
5029,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-03-08,80000.0
5030,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-03-15,80000.0
5031,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-03-22,80000.0
5032,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-03-29,80000.0
5033,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-04-05,81800.0
5034,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-04-12,83000.0
5035,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-04-19,83000.0
5036,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-04-26,83000.0
5037,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-05-03,83000.0
5038,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-05-10,85000.0
5039,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-05-17,85000.0
5040,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-05-24,85000.0
5041,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-05-31,85000.0
5042,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-06-07,86000.0
5043,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-06-14,86000.0
5044,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-06-21,88000.0
5045,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-06-28,88000.0
5046,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-07-05,89000.0
5047,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-07-12,89000.0
5048,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-07-19,87000.0
5049,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-07-26,87000.0
5050,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-08-02,87000.0
5051,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-08-09,87000.0
5052,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-08-16,87000.0
5053,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-08-23,87000.0
5054,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-08-30,87000.0
5055,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-09-06,87000.0
5056,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-09-13,87000.0
5057,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-09-20,87000.0
5058,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-09-27,87000.0
5059,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-10-04,87000.0
5060,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-10-11,87000.0
5061,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-10-18,87000.0
5062,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-10-25,87000.0
5063,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-11-01,86000.0
5064,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-11-08,84000.0
5065,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-11-15,84000.0
5066,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-11-22,82000.0
5067,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-11-29,82000.0
5068,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-12-06,82000.0
5069,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-12-13,83000.0
5070,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-12-20,83000.0
5071,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2021-12-27,83000.0
5072,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-01-03,85500.0
5073,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-01-10,85666.66
5074,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-01-17,88000.0
5075,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-01-24,88000.0
5076,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-01-31,88000.0
5077,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-02-07,90000.0
5078,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-02-14,90000.0
5079,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-02-21,91000.0
5080,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-02-28,91000.0
5081,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-03-07,91000.0
5082,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-03-14,91000.0
5083,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-03-21,93000.0
5084,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-03-28,93000.0
5085,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-04-04,93000.0
5086,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-04-11,93000.0
5087,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-04-18,93000.0
5088,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-04-25,93000.0
5089,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-05-02,93000.0
5090,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-05-09,93000.0
5091,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-05-16,93000.0
5092,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-05-23,77000.0
5093,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-05-30,77000.0
5094,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-06-06,75000.0
5095,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-06-13,75000.0
5096,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-06-20,71000.0
5097,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-06-27,71000.0
5098,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-07-04,71000.0
5099,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-07-11,71000.0
5100,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-07-18,78000.0
5101,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-07-25,80000.0
5102,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-08-01,79333.33
5103,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-08-08,78800.0
5104,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-08-15,78500.0
5105,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-08-22,77000.0
5106,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-08-29,79500.0
5107,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-09-05,79000.0
5108,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-09-12,78500.0
5109,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-09-19,77250.0
5110,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-09-26,73500.0
5111,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-10-03,66000.0
5112,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-10-10,57500.0
5113,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-10-17,54000.0
5114,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-10-24,58000.0
5115,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-10-31,61400.0
5116,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-11-07,64000.0
5117,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-11-14,66000.0
5118,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-11-21,66000.0
5119,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-11-28,67000.0
5120,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-12-05,67000.0
5121,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-12-12,67000.0
5122,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-12-19,66000.0
5123,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2022-12-26,66000.0
5124,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-01-02,65000.0
5125,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-01-09,65000.0
5126,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-01-16,68000.0
5127,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-01-23,68500.0
5128,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-01-30,69111.11
5129,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-02-06,70933.33
5130,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-02-13,70588.23
5131,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-02-20,70588.23
5132,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-02-27,70588.23
5133,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-03-06,74000.0
5134,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-03-13,72285.71
5135,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-03-20,74125.0
5136,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-03-27,74000.0
5137,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-04-03,72440.0
5138,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-04-10,70850.0
5139,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-04-17,75000.0
5140,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-04-24,73250.0
5141,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-05-01,76000.0
5142,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-05-08,76500.0
5143,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-05-15,76000.0
5144,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-05-22,75500.0
5145,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-05-29,75750.0
5146,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-06-05,76500.0
5147,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-06-12,69333.33
5148,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-06-19,71000.0
5149,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-06-26,67000.0
5150,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-07-03,67750.0
5151,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-07-10,68000.0
5152,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-07-17,68000.0
5153,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-07-24,68000.0
5154,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-07-31,70500.0
5155,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-08-07,71000.0
5156,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-08-14,63150.0
5157,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-08-21,67000.0
5158,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-08-28,69500.0
5159,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-09-04,68300.0
5160,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-09-11,70000.0
5161,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-09-18,69909.09
5162,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-09-25,69000.0
5163,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-10-02,68930.0
5164,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-10-09,66000.0
5165,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-10-16,67500.0
5166,Indonesia,JAWA BARAT,40-49.9 pcs/kg,2023-10-23,70000.0
5243,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-01-06,68000.0
5244,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-01-13,65000.0
5245,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-01-20,65000.0
5246,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-01-27,62000.0
5247,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-02-03,62000.0
5248,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-02-10,59000.0
5249,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-02-17,59000.0
5250,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-02-24,61000.0
5251,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-03-02,61000.0
5252,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-03-09,61000.0
5253,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-03-16,61000.0
5254,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-03-23,61000.0
5255,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-03-30,57000.0
5256,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-04-06,60000.0
5257,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-04-13,61000.0
5258,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-04-20,62000.0
5259,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-04-27,63000.0
5260,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-05-04,68000.0
5261,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-05-11,69000.0
5262,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-05-18,67000.0
5263,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-05-25,70000.0
5264,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-06-01,71000.0
5265,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-06-08,67500.0
5266,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-06-15,68000.0
5267,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-06-22,68500.0
5268,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-06-29,68500.0
5269,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-07-06,70166.66
5270,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-07-13,72000.0
5271,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-07-20,68500.0
5272,Indonesia,JAWA BARAT,50-59.9 pcs/kg,2020-07-27,68500.0
